,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
9324,01/30/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9325,01/31/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9326,02/01/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9327,02/02/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9328,02/03/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9329,02/04/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9330,02/05/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9331,02/06/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9332,02/07/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9333,02/08/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9334,02/09/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9335,02/10/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9336,02/11/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9337,02/12/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9338,02/13/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9339,02/14/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9340,02/15/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9341,02/16/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9342,02/17/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9343,02/18/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9344,02/19/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9345,02/20/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9346,02/21/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9347,02/22/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9348,02/23/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9349,02/24/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9350,02/25/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9351,02/26/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9352,02/27/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9353,02/28/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9354,02/29/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9355,03/01/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9356,03/02/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9357,03/03/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9358,03/04/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9359,03/05/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9360,03/06/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9361,03/07/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9362,03/08/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9363,03/09/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9364,03/10/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9365,03/11/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9366,03/12/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9367,03/13/2020,ID,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9368,03/14/2020,ID,1,,,1,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9369,03/15/2020,ID,5,,,4,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9370,03/16/2020,ID,5,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9371,03/17/2020,ID,5,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9372,03/18/2020,ID,10,,,5,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9373,03/19/2020,ID,23,,,13,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9374,03/20/2020,ID,31,,,8,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9375,03/21/2020,ID,42,,,11,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9376,03/22/2020,ID,47,,,5,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9377,03/23/2020,ID,51,,,4,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9378,03/24/2020,ID,71,,,20,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9379,03/25/2020,ID,123,,,52,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
9380,03/26/2020,ID,189,,,66,,3,,,3,,03/26/2020 04:22:39 PM,Agree,Agree
9381,03/27/2020,ID,230,,,41,,4,,,1,,03/26/2020 04:22:39 PM,Agree,Agree
9382,03/28/2020,ID,261,,,31,,5,,,1,,03/28/2020 04:22:39 PM,Agree,Agree
9383,03/29/2020,ID,310,,,49,,6,,,1,,03/28/2020 04:22:39 PM,Agree,Agree
9384,03/30/2020,ID,415,,,105,,7,,,1,,03/29/2020 04:22:39 PM,Agree,Agree
9385,03/31/2020,ID,525,,,110,,9,,,2,,03/30/2020 04:22:39 PM,Agree,Agree
9386,04/01/2020,ID,669,,,144,,9,,,0,,03/31/2020 04:22:39 PM,Agree,Agree
9387,04/02/2020,ID,891,,,222,,9,,,0,,04/01/2020 04:22:39 PM,Agree,Agree
9388,04/03/2020,ID,1013,,,122,,10,,,1,,04/03/2020 04:22:39 PM,Agree,Agree
9389,04/04/2020,ID,1077,,,64,,10,,,0,,04/03/2020 04:22:39 PM,Agree,Agree
9390,04/05/2020,ID,1101,,,24,,10,,,0,,04/04/2020 04:22:39 PM,Agree,Agree
9391,04/06/2020,ID,1170,,,69,,13,,,3,,04/05/2020 04:22:39 PM,Agree,Agree
9392,04/07/2020,ID,1210,,,40,,15,,,2,,04/07/2020 04:22:39 PM,Agree,Agree
9393,04/08/2020,ID,1232,,,22,,18,,,3,,04/07/2020 04:22:39 PM,Agree,Agree
9394,04/09/2020,ID,1353,,,121,,24,,,6,,04/08/2020 04:22:39 PM,Agree,Agree
9395,04/10/2020,ID,1396,,,43,,25,,,1,,04/09/2020 04:22:39 PM,Agree,Agree
9396,04/11/2020,ID,1407,,,11,,27,,,2,,04/10/2020 04:22:39 PM,Agree,Agree
9397,04/12/2020,ID,1458,,,51,,27,,,0,,04/11/2020 04:22:39 PM,Agree,Agree
9398,04/13/2020,ID,1486,,,28,,33,,,6,,04/12/2020 04:22:39 PM,Agree,Agree
9399,04/14/2020,ID,1486,,,0,,39,,,6,,04/13/2020 04:22:39 PM,Agree,Agree
9400,04/15/2020,ID,1587,1507.0,80.0,101,80.0,41,41.0,0.0,2,0.0,04/15/2020 04:22:39 PM,Agree,Agree
9401,04/16/2020,ID,1609,1528.0,81.0,22,1.0,41,27.0,14.0,0,14.0,04/16/2020 04:22:39 PM,Agree,Agree
9402,04/17/2020,ID,1655,1566.0,89.0,46,8.0,43,29.0,14.0,2,0.0,04/17/2020 04:22:39 PM,Agree,Agree
9403,04/18/2020,ID,1668,1577.0,91.0,13,2.0,44,44.0,0.0,1,-14.0,04/18/2020 04:22:39 PM,Agree,Agree
9404,04/19/2020,ID,1672,1581.0,91.0,4,0.0,45,29.0,16.0,1,16.0,04/19/2020 04:22:39 PM,Agree,Agree
9405,04/20/2020,ID,1736,1638.0,98.0,64,7.0,48,32.0,16.0,3,0.0,04/20/2020 04:22:39 PM,Agree,Agree
9406,04/21/2020,ID,1766,1659.0,107.0,30,9.0,51,34.0,17.0,3,1.0,04/21/2020 04:22:39 PM,Agree,Agree
9407,04/22/2020,ID,1802,1688.0,114.0,36,7.0,54,36.0,18.0,3,1.0,04/22/2020 04:22:39 PM,Agree,Agree
9408,04/23/2020,ID,1836,1721.0,115.0,34,1.0,54,36.0,18.0,0,0.0,05/25/2020 03:38:40 PM,Agree,Agree
9409,04/24/2020,ID,1870,1750.0,120.0,34,5.0,54,54.0,0.0,0,-18.0,05/25/2020 03:38:40 PM,Agree,Agree
9410,04/25/2020,ID,1887,1760.0,127.0,17,7.0,56,56.0,0.0,2,0.0,05/25/2020 03:38:40 PM,Agree,Agree
9411,04/26/2020,ID,1897,1768.0,129.0,10,2.0,56,39.0,17.0,0,17.0,05/25/2020 03:38:40 PM,Agree,Agree
9412,04/27/2020,ID,1917,1785.0,132.0,20,3.0,58,58.0,0.0,2,-17.0,05/25/2020 03:38:40 PM,Agree,Agree
9413,04/28/2020,ID,1952,1810.0,142.0,35,10.0,60,43.0,17.0,2,17.0,04/29/2020 06:12:08 PM,Agree,Agree
9414,04/29/2020,ID,1984,1831.0,153.0,32,11.0,60,43.0,17.0,0,0.0,04/30/2020 04:07:01 PM,Agree,Agree
9415,04/30/2020,ID,2015,1860.0,155.0,31,2.0,63,46.0,17.0,3,0.0,05/01/2020 09:00:19 PM,Agree,Agree
9416,05/01/2020,ID,2035,1880.0,155.0,20,0.0,63,63.0,0.0,0,-17.0,05/02/2020 03:47:19 PM,Agree,Agree
9417,05/02/2020,ID,2061,1905.0,156.0,26,1.0,64,64.0,0.0,1,0.0,05/03/2020 03:36:03 PM,Agree,Agree
9418,05/03/2020,ID,2061,1905.0,156.0,0,0.0,64,64.0,0.0,0,0.0,05/04/2020 10:49:24 PM,Agree,Agree
9419,05/04/2020,ID,2106,1947.0,159.0,45,3.0,64,47.0,17.0,0,17.0,05/05/2020 05:25:08 PM,Agree,Agree
9420,05/05/2020,ID,2127,1960.0,167.0,21,8.0,65,47.0,18.0,1,1.0,05/06/2020 04:23:08 PM,Agree,Agree
9421,05/06/2020,ID,2158,1986.0,172.0,31,5.0,66,66.0,0.0,1,-18.0,05/07/2020 10:59:02 PM,Agree,Agree
9422,05/07/2020,ID,2178,2007.0,171.0,20,-1.0,67,49.0,18.0,1,18.0,05/08/2020 09:26:08 PM,Agree,Agree
9423,05/08/2020,ID,2205,2027.0,178.0,27,7.0,67,67.0,0.0,0,-18.0,05/09/2020 09:26:08 PM,Agree,Agree
9424,05/09/2020,ID,2230,2049.0,181.0,25,3.0,67,49.0,18.0,0,18.0,05/10/2020 09:26:08 PM,Agree,Agree
9425,05/10/2020,ID,2230,2049.0,181.0,0,0.0,67,49.0,18.0,0,0.0,05/11/2020 09:26:08 PM,Agree,Agree
9426,05/11/2020,ID,2260,2073.0,187.0,30,6.0,70,52.0,18.0,3,0.0,05/12/2020 05:26:08 PM,Agree,Agree
9427,05/12/2020,ID,2293,2099.0,194.0,33,7.0,69,51.0,18.0,-1,0.0,05/13/2020 03:26:08 PM,Agree,Agree
9428,05/13/2020,ID,2324,2126.0,198.0,31,4.0,69,51.0,18.0,0,0.0,05/14/2020 05:25:44 PM,Agree,Agree
9429,05/14/2020,ID,2351,2152.0,199.0,27,1.0,72,53.0,19.0,3,1.0,05/15/2020 04:11:22 PM,Agree,Agree
9430,05/15/2020,ID,2389,2186.0,203.0,38,4.0,73,53.0,20.0,1,1.0,05/16/2020 03:46:44 PM,Agree,Agree
9431,05/16/2020,ID,2419,2203.0,216.0,30,13.0,73,53.0,20.0,0,0.0,05/17/2020 03:27:46 PM,Agree,Agree
9432,05/17/2020,ID,2419,2203.0,216.0,0,0.0,73,73.0,0.0,0,-20.0,05/18/2020 04:01:54 PM,Agree,Agree
9433,05/18/2020,ID,2455,2233.0,222.0,36,6.0,74,74.0,0.0,1,0.0,05/19/2020 03:45:23 PM,Agree,Agree
9434,05/19/2020,ID,2476,2253.0,223.0,21,1.0,77,77.0,0.0,3,0.0,05/20/2020 03:28:26 PM,Agree,Agree
9435,05/20/2020,ID,2506,2278.0,228.0,30,5.0,77,57.0,20.0,0,20.0,05/21/2020 03:41:38 PM,Agree,Agree
9436,05/21/2020,ID,2534,2301.0,233.0,28,5.0,77,57.0,20.0,0,0.0,05/22/2020 03:31:45 PM,Agree,Agree
9437,05/22/2020,ID,2595,2356.0,239.0,61,6.0,79,59.0,20.0,2,0.0,05/23/2020 05:58:16 PM,Agree,Agree
9438,05/23/2020,ID,2626,2387.0,239.0,31,0.0,79,59.0,20.0,0,0.0,05/24/2020 02:15:55 PM,Agree,Agree
9439,05/24/2020,ID,2626,2387.0,239.0,0,0.0,79,59.0,20.0,0,0.0,05/25/2020 02:12:49 PM,Agree,Agree
9440,05/25/2020,ID,2684,2445.0,239.0,58,0.0,79,59.0,20.0,0,0.0,05/26/2020 02:23:02 PM,Agree,Agree
9441,05/26/2020,ID,2699,2458.0,241.0,15,2.0,81,61.0,20.0,2,0.0,05/27/2020 03:37:59 PM,Agree,Agree
9442,05/27/2020,ID,2731,2485.0,246.0,32,5.0,82,62.0,20.0,1,0.0,05/28/2020 03:12:25 PM,Agree,Agree
9443,05/28/2020,ID,2769,2520.0,249.0,38,3.0,82,62.0,20.0,0,0.0,05/29/2020 02:19:55 PM,Agree,Agree
9444,05/29/2020,ID,2803,2551.0,252.0,34,3.0,82,62.0,20.0,0,0.0,05/30/2020 03:47:59 PM,Agree,Agree
9445,05/30/2020,ID,2839,2578.0,261.0,36,9.0,82,62.0,20.0,0,0.0,05/31/2020 02:43:17 PM,Agree,Agree
9446,05/31/2020,ID,2839,2578.0,261.0,0,0.0,82,62.0,20.0,0,0.0,06/01/2020 02:17:42 PM,Agree,Agree
9447,06/01/2020,ID,2906,2643.0,263.0,67,2.0,83,63.0,20.0,1,0.0,06/02/2020 02:16:17 PM,Agree,Agree
9448,06/02/2020,ID,2933,2660.0,273.0,27,10.0,83,63.0,20.0,0,0.0,06/03/2020 02:11:36 PM,Agree,Agree
9449,06/03/2020,ID,2990,2709.0,281.0,57,8.0,83,63.0,20.0,0,0.0,06/04/2020 03:03:31 PM,Agree,Agree
9450,06/04/2020,ID,3054,2763.0,291.0,64,10.0,83,63.0,20.0,0,0.0,06/05/2020 03:17:07 PM,Agree,Agree
9451,06/05/2020,ID,3111,2821.0,290.0,57,-1.0,83,63.0,20.0,0,0.0,06/06/2020 02:31:37 PM,Agree,Agree
9452,06/06/2020,ID,3139,2840.0,299.0,28,9.0,83,63.0,20.0,0,0.0,06/07/2020 02:23:35 PM,Agree,Agree
9453,06/07/2020,ID,3139,2840.0,299.0,0,0.0,83,63.0,20.0,0,0.0,06/08/2020 02:55:08 PM,Agree,Agree
9454,06/08/2020,ID,3189,2888.0,301.0,50,2.0,83,63.0,20.0,0,0.0,06/09/2020 04:49:08 PM,Agree,Agree
9455,06/09/2020,ID,3220,2914.0,306.0,31,5.0,85,65.0,20.0,2,0.0,06/10/2020 08:56:25 PM,Agree,Agree
9456,06/10/2020,ID,3260,2947.0,313.0,40,7.0,85,65.0,20.0,0,0.0,06/11/2020 02:48:51 PM,Agree,Agree
9457,06/11/2020,ID,3302,2984.0,318.0,42,5.0,86,66.0,20.0,1,0.0,06/12/2020 02:17:59 PM,Agree,Agree
9458,06/12/2020,ID,3353,3023.0,330.0,51,12.0,87,67.0,20.0,1,0.0,06/13/2020 05:46:26 PM,Agree,Agree
9459,06/13/2020,ID,3399,3061.0,338.0,46,8.0,87,67.0,20.0,0,0.0,06/14/2020 02:19:43 PM,Agree,Agree
9460,06/14/2020,ID,3399,3061.0,338.0,0,0.0,87,67.0,20.0,0,0.0,06/15/2020 02:33:03 PM,Agree,Agree
9461,06/15/2020,ID,3462,3121.0,341.0,63,3.0,88,68.0,20.0,1,0.0,06/16/2020 02:10:11 PM,Agree,Agree
9462,06/16/2020,ID,3540,3197.0,343.0,78,2.0,88,68.0,20.0,0,0.0,06/17/2020 03:06:04 PM,Agree,Agree
9463,06/17/2020,ID,3632,3258.0,374.0,92,31.0,88,68.0,20.0,0,0.0,06/18/2020 05:16:14 PM,Agree,Agree
9464,06/18/2020,ID,3743,3354.0,389.0,111,15.0,89,69.0,20.0,1,0.0,06/19/2020 03:01:11 PM,Agree,Agree
9465,06/19/2020,ID,3871,3466.0,405.0,128,16.0,89,69.0,20.0,0,0.0,06/20/2020 02:15:45 PM,Agree,Agree
9466,06/20/2020,ID,4006,3585.0,421.0,135,16.0,89,69.0,20.0,0,0.0,06/21/2020 02:32:57 PM,Agree,Agree
9467,06/21/2020,ID,4006,3585.0,421.0,0,0.0,89,69.0,20.0,0,0.0,06/22/2020 03:24:02 PM,Agree,Agree
9468,06/22/2020,ID,4254,3820.0,434.0,248,13.0,89,69.0,20.0,0,0.0,06/23/2020 02:28:19 PM,Agree,Agree
9469,06/23/2020,ID,4402,3943.0,459.0,148,25.0,89,69.0,20.0,0,0.0,06/24/2020 03:03:27 PM,Agree,Agree
9470,06/24/2020,ID,4645,4166.0,479.0,243,20.0,90,70.0,20.0,1,0.0,06/25/2020 02:07:27 PM,Agree,Agree
9471,06/25/2020,ID,4865,4366.0,499.0,220,20.0,90,70.0,20.0,0,0.0,06/26/2020 07:18:27 PM,Agree,Agree
9472,06/26/2020,ID,5148,4629.0,519.0,283,20.0,90,70.0,20.0,0,0.0,06/27/2020 05:51:58 PM,Agree,Agree
9473,06/27/2020,ID,5319,4790.0,529.0,171,10.0,91,71.0,20.0,1,0.0,06/28/2020 02:59:02 PM,Agree,Agree
9474,06/28/2020,ID,5319,4790.0,529.0,0,0.0,91,71.0,20.0,0,0.0,06/29/2020 02:37:31 PM,Agree,Agree
9475,06/29/2020,ID,5752,5212.0,540.0,433,11.0,91,71.0,20.0,0,0.0,06/30/2020 03:27:33 PM,Agree,Agree
9476,06/30/2020,ID,6117,5553.0,564.0,365,24.0,92,72.0,20.0,1,0.0,07/01/2020 03:45:16 PM,Agree,Agree
9477,07/01/2020,ID,6370,5786.0,584.0,253,20.0,92,72.0,20.0,0,0.0,07/02/2020 03:10:03 PM,Agree,Agree
9478,07/02/2020,ID,6593,6003.0,590.0,223,6.0,92,72.0,20.0,0,0.0,07/03/2020 03:01:33 PM,Agree,Agree
9479,07/03/2020,ID,6994,6401.0,593.0,401,3.0,113,93.0,20.0,21,0.0,07/04/2020 03:30:31 PM,Agree,Agree
9480,07/04/2020,ID,7370,6779.0,591.0,376,-2.0,93,73.0,20.0,-20,0.0,07/05/2020 03:00:14 PM,Agree,Agree
9481,07/05/2020,ID,7733,7144.0,589.0,363,-2.0,93,73.0,20.0,0,0.0,07/06/2020 03:16:12 PM,Agree,Agree
9482,07/06/2020,ID,8052,7436.0,616.0,319,27.0,94,74.0,20.0,1,0.0,07/07/2020 02:58:02 PM,Agree,Agree
9483,07/07/2020,ID,8539,7884.0,655.0,487,39.0,94,74.0,20.0,0,0.0,07/08/2020 02:12:08 PM,Agree,Agree
9484,07/08/2020,ID,8969,8307.0,662.0,430,7.0,98,78.0,20.0,4,0.0,07/09/2020 03:14:15 PM,Agree,Agree
9485,07/09/2020,ID,9428,8740.0,688.0,459,26.0,100,80.0,20.0,2,0.0,07/10/2020 03:35:06 PM,Agree,Agree
9486,07/10/2020,ID,9928,9219.0,709.0,500,21.0,101,81.0,20.0,1,0.0,07/11/2020 06:25:05 PM,Agree,Agree
9487,07/11/2020,ID,10505,9775.0,730.0,577,21.0,102,82.0,20.0,1,0.0,07/12/2020 03:13:57 PM,Agree,Agree
9488,07/12/2020,ID,10902,10163.0,739.0,397,9.0,102,82.0,20.0,0,0.0,07/13/2020 03:19:34 PM,Agree,Agree
9489,07/13/2020,ID,11402,10658.0,744.0,500,5.0,102,82.0,20.0,0,0.0,07/14/2020 03:13:07 PM,Agree,Agree
9490,07/14/2020,ID,11718,10946.0,772.0,316,28.0,103,83.0,20.0,1,0.0,07/15/2020 03:05:12 PM,Agree,Agree
9491,07/15/2020,ID,12445,11637.0,808.0,727,36.0,110,89.0,21.0,7,1.0,07/16/2020 02:22:21 PM,Agree,Agree
9492,07/16/2020,ID,13133,12295.0,838.0,688,30.0,114,93.0,21.0,4,0.0,07/17/2020 02:31:01 PM,Agree,Agree
9493,07/17/2020,ID,13752,12883.0,869.0,619,31.0,118,96.0,22.0,4,1.0,07/18/2020 04:14:26 PM,Agree,Agree
9494,07/18/2020,ID,14302,13419.0,883.0,550,14.0,119,97.0,22.0,1,0.0,07/19/2020 03:05:47 PM,Agree,Agree
9495,07/19/2020,ID,14873,13979.0,894.0,571,11.0,119,97.0,22.0,0,0.0,07/20/2020 02:35:44 PM,Agree,Agree
9496,07/20/2020,ID,15266,14337.0,929.0,393,35.0,122,100.0,22.0,3,0.0,07/21/2020 02:50:17 PM,Agree,Agree
9497,07/21/2020,ID,15822,14860.0,962.0,556,33.0,126,103.0,23.0,4,1.0,07/22/2020 02:51:28 PM,Agree,Agree
9498,07/22/2020,ID,16322,15321.0,1001.0,500,39.0,135,114.0,21.0,9,-2.0,07/23/2020 02:48:19 PM,Agree,Agree
9499,07/23/2020,ID,16736,15706.0,1030.0,414,29.0,138,117.0,21.0,3,0.0,07/24/2020 02:18:40 PM,Agree,Agree
9500,07/24/2020,ID,17264,16208.0,1056.0,528,26.0,144,123.0,21.0,6,0.0,07/25/2020 05:40:06 PM,Agree,Agree
9501,07/25/2020,ID,17827,16735.0,1092.0,563,36.0,146,125.0,21.0,2,0.0,07/26/2020 03:17:16 PM,Agree,Agree
9502,07/26/2020,ID,18177,17086.0,1091.0,350,-1.0,146,125.0,21.0,0,0.0,07/27/2020 02:16:42 PM,Agree,Agree
9503,07/27/2020,ID,18694,17565.0,1129.0,517,38.0,152,130.0,22.0,6,1.0,07/28/2020 02:21:07 PM,Agree,Agree
9504,07/28/2020,ID,19222,18072.0,1150.0,528,21.0,160,139.0,21.0,8,-1.0,07/29/2020 02:34:46 PM,Agree,Agree
9505,07/29/2020,ID,19679,18503.0,1176.0,457,26.0,173,152.0,21.0,13,0.0,07/30/2020 02:42:43 PM,Agree,Agree
9506,07/30/2020,ID,20246,19020.0,1226.0,567,50.0,177,155.0,22.0,4,1.0,07/31/2020 02:35:06 PM,Agree,Agree
9507,07/31/2020,ID,20721,19463.0,1258.0,475,32.0,189,166.0,23.0,12,1.0,08/01/2020 02:38:12 PM,Agree,Agree
9508,08/01/2020,ID,21114,19849.0,1265.0,393,7.0,197,174.0,23.0,8,0.0,08/02/2020 02:54:37 PM,Agree,Agree
9509,08/02/2020,ID,21344,20067.0,1277.0,230,12.0,197,174.0,23.0,0,0.0,08/03/2020 02:31:01 PM,Agree,Agree
9510,08/03/2020,ID,21675,20372.0,1303.0,331,26.0,200,177.0,23.0,3,0.0,08/04/2020 02:09:35 PM,Agree,Agree
9511,08/04/2020,ID,22234,20867.0,1367.0,559,64.0,210,187.0,23.0,10,0.0,08/05/2020 02:13:18 PM,Agree,Agree
9512,08/05/2020,ID,22707,21268.0,1439.0,473,72.0,217,194.0,23.0,7,0.0,08/06/2020 02:12:27 PM,Agree,Agree
9513,08/06/2020,ID,23399,21916.0,1483.0,692,44.0,223,199.0,24.0,6,1.0,08/07/2020 11:57:59 PM,Agree,Agree
9514,08/07/2020,ID,23922,22408.0,1514.0,523,31.0,229,205.0,24.0,6,0.0,08/08/2020 02:58:44 PM,Agree,Agree
9515,08/08/2020,ID,24495,22953.0,1542.0,573,28.0,235,211.0,24.0,6,0.0,08/09/2020 02:03:10 PM,Agree,Agree
9516,08/09/2020,ID,24671,23123.0,1548.0,176,6.0,237,212.0,25.0,2,1.0,08/10/2020 02:23:35 PM,Agree,Agree
9517,08/10/2020,ID,25100,23525.0,1575.0,429,27.0,239,214.0,25.0,2,0.0,08/11/2020 02:16:27 PM,Agree,Agree
9518,08/11/2020,ID,25595,23950.0,1645.0,495,70.0,246,221.0,25.0,7,0.0,08/12/2020 01:50:14 PM,Agree,Agree
9519,08/12/2020,ID,26133,24418.0,1715.0,538,70.0,246,221.0,25.0,0,0.0,08/13/2020 02:12:28 PM,Agree,Agree
9520,08/13/2020,ID,26631,24883.0,1748.0,498,33.0,251,225.0,26.0,5,1.0,08/14/2020 02:30:03 PM,Agree,Agree
9521,08/14/2020,ID,27173,25385.0,1788.0,542,40.0,265,239.0,26.0,14,0.0,08/15/2020 02:02:05 PM,Agree,Agree
9522,08/15/2020,ID,27477,25661.0,1816.0,304,28.0,269,241.0,28.0,4,2.0,08/16/2020 02:57:14 PM,Agree,Agree
9523,08/16/2020,ID,27660,25841.0,1819.0,183,3.0,269,241.0,28.0,0,0.0,08/17/2020 02:26:31 PM,Agree,Agree
9524,08/17/2020,ID,27942,26091.0,1851.0,282,32.0,273,245.0,28.0,4,0.0,08/18/2020 02:26:55 PM,Agree,Agree
9525,08/18/2020,ID,28326,26431.0,1895.0,384,44.0,282,255.0,27.0,9,-1.0,08/19/2020 02:23:51 PM,Agree,Agree
9526,08/19/2020,ID,28696,26754.0,1942.0,370,47.0,291,264.0,27.0,9,0.0,08/20/2020 03:11:45 PM,Agree,Agree
9527,08/20/2020,ID,29120,27139.0,1981.0,424,39.0,298,269.0,29.0,7,2.0,08/21/2020 02:27:34 PM,Agree,Agree
9528,08/21/2020,ID,29369,27371.0,1998.0,249,17.0,304,274.0,30.0,6,1.0,08/22/2020 02:21:09 PM,Agree,Agree
9529,08/22/2020,ID,29662,27637.0,2025.0,293,27.0,306,277.0,29.0,2,-1.0,08/23/2020 02:15:28 PM,Agree,Agree
9530,08/23/2020,ID,29853,27815.0,2038.0,191,13.0,307,278.0,29.0,1,0.0,08/24/2020 01:54:34 PM,Agree,Agree
9531,08/24/2020,ID,30070,27989.0,2081.0,217,43.0,314,285.0,29.0,7,0.0,08/25/2020 02:02:54 PM,Agree,Agree
9532,08/25/2020,ID,30465,28322.0,2143.0,395,62.0,326,293.0,33.0,12,4.0,08/26/2020 01:51:40 PM,Agree,Agree
9533,08/26/2020,ID,30780,28556.0,2224.0,315,81.0,337,304.0,33.0,11,0.0,08/27/2020 01:42:08 PM,Agree,Agree
9534,08/27/2020,ID,31122,28841.0,2281.0,342,57.0,343,309.0,34.0,6,1.0,08/28/2020 01:43:49 PM,Agree,Agree
9535,08/28/2020,ID,31384,29088.0,2296.0,262,15.0,353,319.0,34.0,10,0.0,08/29/2020 01:42:50 PM,Agree,Agree
9536,08/29/2020,ID,31677,29374.0,2303.0,293,7.0,358,324.0,34.0,5,0.0,08/30/2020 02:49:52 PM,Agree,Agree
9537,08/30/2020,ID,31867,29556.0,2311.0,190,8.0,359,325.0,34.0,1,0.0,08/31/2020 02:05:56 PM,Agree,Agree
9538,08/31/2020,ID,32088,29747.0,2341.0,221,30.0,361,327.0,34.0,2,0.0,09/01/2020 02:09:34 PM,Agree,Agree
9539,09/01/2020,ID,32368,29969.0,2399.0,280,58.0,368,333.0,35.0,7,1.0,09/02/2020 01:49:48 PM,Agree,Agree
